ticker,interval,days,p1,p2,p3,GRAD1_BUY_Z_MIN,GRAD1_SELL_Z_MIN,GRAD1_BUY_WIN_DAYS,GRAD1_SELL_WIN_DAYS,SPACING_Z_MIN_12,SPACING_Z_MIN_23,SPACING_WIN_DAYS_12,SPACING_WIN_DAYS_23,MICRO_NRG_MODEL,MICRO_NRG_WIN_DAYS,MICRO_NRG_MIN_12,MICRO_NRG_MIN_23,PHASE_BUY_PORTIONS,PHASE_SELL_PORTIONS,FINAL_PORTION_PCT,COOLDOWN,MACRO_INTERVAL,MACRO_P1,MACRO_P2,MACRO_P3,MACRO_NRG_WIN_DAYS,MACRO_NRG_Z_MIN,MACRO_NRG_Z_MAX,MACRO_DYN_PCT_MIN,MACRO_DYN_PCT_MAX,MACRO_GRAD_WIN_DAYS,MACRO_GRAD_Z_MIN,MACRO_GRAD_Z_MAX,MACRO_MULT_GRAD_MIN,MACRO_MULT_GRAD_MAX,MACRO_BUY_MULT_BULL,MACRO_BUY_MULT_BEAR,MACRO_BUY_MULT_REV,MACRO_BUY_MULT_ROLL,MACRO_SELL_MULT_BULL,MACRO_SELL_MULT_BEAR,MACRO_SELL_MULT_REV,MACRO_SELL_MULT_ROLL,TAX_MODE,ANNUAL_INCOME_BASE,PROFIT_SWEEP_INTERVAL,PROFIT_SWEEP_SHARE,preTaxEdge,postTaxEdge,netPctVsHodl,simValue,simPostTax,benchValue,benchPostTax,trades,fees,tax,lockedProfit,potentialProfit,potentialProfitBench,netAfterTaxProfit,netAfterTaxProfitBench,grossEdgeVsBench,netEdgeVsBench,edgeVsBench,sharpe,sortino,mdd,cagr,sharpe4w,sortino4w,sharpe13w,sortino13w,sharpe4wAbs,sortino4wAbs,sharpe13wAbs,sortino13wAbs,scoreMetric
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,467.15751,438.814151,1.535698,10177.145991,9859.104577,9709.988481,9709.988481,41,49.753415,318.041414,0.0,177.145991,-290.011519,148.802632,-290.011519,467.15751,438.814151,467.15751,0.301711,0.356657,0.388484,0.018976,0.379629,0.535777,0.372181,0.485014,0.699517,1.045409,0.44332,0.5988,467.15751
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1415.700234,1235.59004,10.132488,11125.688715,10693.85186,9709.988481,9709.988481,42,53.287179,431.836855,0.0,1125.688715,-290.011519,945.578521,-290.011519,1415.700234,1235.59004,1415.700234,0.469136,0.567999,0.349502,0.115223,0.316296,0.415583,0.314696,0.412803,0.610442,0.879883,0.405533,0.542495,1415.700234
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,995.067124,882.258227,6.204186,10705.055605,10312.414275,9709.988481,9709.988481,37,47.929916,392.64133,0.0,705.055605,-290.011519,592.246708,-290.011519,995.067124,882.258227,995.067124,0.401535,0.484667,0.382452,0.072528,0.179336,0.247026,0.344233,0.439476,0.547111,0.794716,0.403866,0.554128,995.067124
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1085.6907,958.382031,6.971866,10795.679181,10386.955865,9709.988481,9709.988481,37,47.998836,408.723316,0.0,795.679181,-290.011519,668.370512,-290.011519,1085.6907,958.382031,1085.6907,0.417635,0.504785,0.382452,0.081725,0.17462,0.235077,0.344233,0.439476,0.544607,0.783316,0.400622,0.551631,1085.6907
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,898.991108,801.554374,5.090275,10608.979589,10204.253642,9709.988481,9709.988481,38,48.760234,404.725947,0.0,608.979589,-290.011519,511.542855,-290.011519,898.991108,801.554374,898.991108,0.385947,0.465631,0.382452,0.06278,0.179336,0.246021,0.344678,0.441153,0.539033,0.781085,0.406807,0.555704,898.991108
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,988.773981,876.971987,5.848919,10698.762462,10277.917868,9709.988481,9709.988481,38,48.833843,420.844594,0.0,698.762462,-290.011519,586.960468,-290.011519,988.773981,876.971987,988.773981,0.401966,0.485614,0.382452,0.07189,0.173627,0.234711,0.344678,0.441153,0.538385,0.775461,0.402094,0.552913,988.773981
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1492.18858,1299.84025,10.250172,11202.177061,10705.27898,9709.988481,9709.988481,49,47.840918,496.898081,0.0,1202.177061,-290.011519,1009.828731,-290.011519,1492.18858,1299.84025,1492.18858,0.496604,0.62984,0.44669,0.122988,0.335172,0.445089,0.335467,0.44322,0.366,0.509,0.112594,0.141905,1492.18858
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1205.429942,1058.962994,7.601675,10915.418423,10448.110212,9709.988481,9709.988481,46,43.567119,467.308211,0.0,915.418423,-290.011519,768.951475,-290.011519,1205.429942,1058.962994,1205.429942,0.465097,0.590756,0.474377,0.093877,0.10946,0.149001,0.338375,0.425574,0.261061,0.355126,0.05243,0.068098,1205.429942
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1575.790328,1370.065719,11.108307,11285.778809,10788.603767,9709.988481,9709.988481,48,47.006503,497.175042,0.0,1285.778809,-290.011519,1080.0542,-290.011519,1575.790328,1370.065719,1575.790328,0.507972,0.646017,0.446619,0.131477,0.340989,0.454064,0.336893,0.445189,0.368613,0.51966,0.113155,0.142299,1575.790328
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1285.961726,1126.609693,8.429075,10995.950207,10528.450655,9709.988481,9709.988481,45,42.757868,467.499552,0.0,995.950207,-290.011519,836.598174,-290.011519,1285.961726,1126.609693,1285.961726,0.475113,0.604761,0.474329,0.102052,0.131154,0.175668,0.338979,0.425574,0.268858,0.370232,0.052592,0.068489,1285.961726
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,58.805497,58.805497,-2.075297,9768.793978,9508.477413,9709.988481,9709.988481,42,40.098338,260.316565,0.0,-231.206022,-290.011519,-231.206022,-290.011519,58.805497,58.805497,58.805497,0.284548,0.355619,0.475239,-0.022424,0.324195,0.448267,0.290184,0.373103,0.339717,0.490485,0.036332,0.049886,58.805497
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,790.157393,710.134053,4.377019,10500.145874,10134.996546,9709.988481,9709.988481,43,42.794185,365.149328,0.0,500.145874,-290.011519,420.122534,-290.011519,790.157393,710.134053,790.157393,0.390099,0.494365,0.448478,0.051738,0.195088,0.25926,0.224365,0.2981,0.276672,0.39206,0.05275,0.067906,790.157393
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,500.277662,466.635079,1.808321,10210.266143,9885.576206,9709.988481,9709.988481,41,40.41216,324.689937,0.0,210.266143,-290.011519,176.62356,-290.011519,500.277662,466.635079,500.277662,0.350596,0.438711,0.458279,0.022335,0.332612,0.461964,0.327079,0.416306,0.36668,0.535928,0.152022,0.209253,500.277662
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1312.234325,1148.678676,8.971893,11022.222806,10581.158242,9709.988481,9709.988481,42,43.104447,441.064564,0.0,1022.222806,-290.011519,858.667157,-290.011519,1312.234325,1148.678676,1312.234325,0.46811,0.594099,0.429448,0.104719,0.249135,0.332949,0.272203,0.354793,0.317287,0.45218,0.151991,0.213487,1312.234325
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1073.943298,948.514213,6.96591,10783.931779,10386.377497,9709.988481,9709.988481,37,39.169415,397.554282,0.0,783.931779,-290.011519,658.502694,-290.011519,1073.943298,948.514213,1073.943298,0.44309,0.562073,0.454179,0.080533,0.156254,0.213133,0.304492,0.3831,0.292494,0.411079,0.120021,0.166516,1073.943298
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1124.998615,991.40068,7.432564,10834.987096,10431.689582,9709.988481,9709.988481,37,39.171852,403.297514,0.0,834.987096,-290.011519,701.389161,-290.011519,1124.998615,991.40068,1124.998615,0.450872,0.572206,0.454179,0.085714,0.152329,0.203848,0.304492,0.3831,0.291066,0.410718,0.118866,0.165393,1124.998615
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,987.231287,875.676124,5.973061,10697.219768,10289.972009,9709.988481,9709.988481,38,39.715242,407.247759,0.0,697.219768,-290.011519,585.664605,-290.011519,987.231287,875.676124,987.231287,0.431598,0.546942,0.454179,0.071733,0.154142,0.211941,0.304492,0.384618,0.273753,0.391995,0.121257,0.169107,987.231287
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1037.959151,918.28753,6.4365,10747.947632,10334.971869,9709.988481,9709.988481,38,39.71879,412.975763,0.0,747.947632,-290.011519,628.276011,-290.011519,1037.959151,918.28753,1037.959151,0.439371,0.557047,0.454179,0.076881,0.150448,0.198899,0.304492,0.384618,0.273388,0.387658,0.121257,0.169107,1037.959151
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3129.715164,2675.362581,24.924589,12839.703645,12130.163231,9709.988481,9709.988481,66,104.903271,709.540414,0.0,2839.703645,-290.011519,2385.351062,-290.011519,3129.715164,2675.362581,3129.715164,0.728809,0.927909,0.384838,0.289402,1.453217,2.09524,0.8494,1.117773,0.941386,1.31904,0.507861,0.6207,3129.715164
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2649.510513,2271.990674,20.838645,12359.498994,11733.418487,9709.988481,9709.988481,65,98.518836,626.080507,0.0,2359.498994,-290.011519,1981.979155,-290.011519,2649.510513,2271.990674,2649.510513,0.661578,0.84265,0.413433,0.240571,0.957555,1.329563,0.651799,0.822927,0.819349,1.16636,0.362395,0.45152,2649.510513
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3401.737399,2903.861258,27.187641,13111.72588,12349.90526,9709.988481,9709.988481,65,106.071965,761.82062,0.0,3111.72588,-290.011519,2613.849739,-290.011519,3401.737399,2903.861258,3401.737399,0.767131,0.980534,0.371114,0.317073,1.435972,2.078488,0.852465,1.107135,0.950099,1.332773,0.590196,0.749229,3401.737399
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2905.515916,2487.035212,22.962486,12615.504397,11939.643207,9709.988481,9709.988481,64,99.52523,675.86119,0.0,2615.504397,-290.011519,2197.023693,-290.011519,2905.515916,2487.035212,2905.515916,0.698121,0.892536,0.40032,0.266601,0.966024,1.331234,0.624873,0.797342,0.83023,1.176062,0.504343,0.624581,2905.515916
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2882.343916,2467.570732,22.688425,12592.332397,11913.031962,9709.988481,9709.988481,63,98.340195,679.300435,0.0,2592.332397,-290.011519,2177.559213,-290.011519,2882.343916,2467.570732,2882.343916,0.692328,0.893196,0.370325,0.264244,1.085806,1.553205,0.792557,1.037675,0.7966,1.126407,0.375091,0.482073,2882.343916
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2400.347941,2062.694113,18.737585,12110.336422,11529.405835,9709.988481,9709.988481,63,95.129256,580.930587,0.0,2110.336422,-290.011519,1772.682594,-290.011519,2400.347941,2062.694113,2400.347941,0.625427,0.804528,0.410186,0.215244,0.985796,1.407124,0.681491,0.880167,0.745772,1.062879,0.295964,0.36958,2400.347941
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3745.80418,3192.877354,30.33336,13455.792661,12655.354252,9709.988481,9709.988481,60,98.027046,800.438409,0.0,3455.792661,-290.011519,2902.865835,-290.011519,3745.80418,3192.877354,3745.80418,0.818384,1.063979,0.329822,0.352084,1.007853,1.443721,0.772618,1.053501,0.874986,1.25005,0.49832,0.645333,3745.80418
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3367.150037,2874.807874,27.260217,13077.138518,12356.952366,9709.988481,9709.988481,60,96.110494,720.186152,0.0,3077.138518,-290.011519,2584.796355,-290.011519,3367.150037,2874.807874,3367.150037,0.766264,0.994481,0.362687,0.313555,0.917617,1.306133,0.689211,0.920639,0.815641,1.180951,0.416464,0.523998,3367.150037
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3158.45669,2699.505463,25.834749,12868.445171,12218.539681,9709.988481,9709.988481,51,84.873456,649.90549,0.0,2868.445171,-290.011519,2409.493944,-290.011519,3158.45669,2699.505463,3158.45669,0.73776,0.945378,0.355651,0.292325,0.892241,1.217053,0.704668,0.945916,0.807616,1.145809,0.535438,0.637688,3158.45669
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3232.885232,2762.025438,26.466116,12942.873713,12279.845277,9709.988481,9709.988481,50,82.139853,663.028436,0.0,2942.873713,-290.011519,2472.013919,-290.011519,3232.885232,2762.025438,3232.885232,0.74571,0.961112,0.36283,0.299896,0.807427,1.101814,0.656131,0.874716,0.734449,1.042278,0.470311,0.572923,3232.885232
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3075.119388,2629.502129,24.59978,12785.107869,12098.624262,9709.988481,9709.988481,53,88.882313,686.483607,0.0,2785.107869,-290.011519,2339.49061,-290.011519,3075.119388,2629.502129,3075.119388,0.72207,0.924657,0.355651,0.283849,0.89929,1.239656,0.691398,0.922413,0.787701,1.118751,0.537069,0.64341,3075.119388
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3140.987785,2684.831582,25.152323,12850.976266,12152.276122,9709.988481,9709.988481,52,85.823151,698.700144,0.0,2850.976266,-290.011519,2394.820063,-290.011519,3140.987785,2684.831582,3140.987785,0.729118,0.939705,0.36283,0.290548,0.781314,1.052965,0.639005,0.851158,0.703102,0.998139,0.468111,0.558806,3140.987785
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2489.415828,2137.511139,18.531639,12199.404309,11509.408538,9709.988481,9709.988481,66,74.463789,689.995771,0.0,2199.404309,-290.011519,1847.49962,-290.011519,2489.415828,2137.511139,2489.415828,0.638761,0.834628,0.46377,0.224297,1.422074,2.048583,0.809692,1.059007,0.586765,0.829362,0.293016,0.385394,2489.415828
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2234.38135,1923.282177,16.468737,11944.369831,11309.100902,9709.988481,9709.988481,65,71.571285,635.268929,0.0,1944.369831,-290.011519,1633.270658,-290.011519,2234.38135,1923.282177,2234.38135,0.607818,0.796327,0.48045,0.198377,0.946248,1.321753,0.65326,0.818757,0.520769,0.747143,0.179729,0.237683,2234.38135
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2681.765261,2299.084662,20.150611,12391.753742,11666.61045,9709.988481,9709.988481,65,75.050751,725.143292,0.0,2391.753742,-290.011519,2009.073143,-290.011519,2681.765261,2299.084662,2681.765261,0.66155,0.866829,0.454848,0.24385,1.406846,2.02353,0.802222,1.061454,0.591925,0.836382,0.31849,0.411967,2681.765261
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2419.023061,2078.381214,18.021106,12129.011542,11459.835772,9709.988481,9709.988481,64,72.103482,669.17577,0.0,2129.011542,-290.011519,1788.369695,-290.011519,2419.023061,2078.381214,2419.023061,0.629886,0.827541,0.471772,0.217142,0.951628,1.321088,0.621041,0.780048,0.526284,0.755093,0.198925,0.26146,2419.023061
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2227.027398,1917.104857,16.232156,11937.015879,11286.128916,9709.988481,9709.988481,63,69.407521,650.886963,0.0,1937.015879,-290.011519,1627.093338,-290.011519,2227.027398,1917.104857,2227.027398,0.608573,0.801609,0.457366,0.19763,1.090115,1.558425,0.743032,0.981288,0.497251,0.710517,0.239691,0.31294,2227.027398
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1929.963202,1667.570933,13.82096,11639.951683,11052.002131,9709.988481,9709.988481,63,68.292695,587.949552,0.0,1639.951683,-290.011519,1377.559414,-290.011519,1929.963202,1667.570933,1929.963202,0.572643,0.753568,0.480815,0.167448,0.979989,1.406214,0.664327,0.857843,0.475921,0.666062,0.174996,0.230989,1929.963202
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2893.723364,2477.129469,22.113738,12603.711845,11857.229931,9709.988481,9709.988481,60,69.33649,746.481914,0.0,2603.711845,-290.011519,2187.11795,-290.011519,2893.723364,2477.129469,2893.723364,0.686639,0.908931,0.426667,0.265401,0.984542,1.410773,0.729135,0.992413,0.520433,0.74075,0.315428,0.408619,2893.723364
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2647.051708,2269.925278,20.134925,12357.040189,11665.087423,9709.988481,9709.988481,60,68.747913,691.952766,0.0,2357.040189,-290.011519,1979.913759,-290.011519,2647.051708,2269.925278,2647.051708,0.657091,0.869622,0.447146,0.240321,0.913905,1.301206,0.659076,0.884602,0.497432,0.707088,0.254288,0.334588,2647.051708
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2615.082571,2243.071203,20.149831,12325.071052,11666.534758,9709.988481,9709.988481,51,62.271208,658.536294,0.0,2325.071052,-290.011519,1953.059684,-290.011519,2615.082571,2243.071203,2615.082571,0.653265,0.859792,0.447075,0.237071,0.903646,1.2461,0.692494,0.928603,0.482172,0.678604,0.272477,0.350287,2615.082571
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,4.0,20.0,90,0.0,1.0,0.1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2711.859595,2324.363903,20.819266,12421.848076,11731.536774,9709.988481,9709.988481,50,60.734799,690.311302,0.0,2421.848076,-290.011519,2034.352384,-290.011519,2711.859595,2324.363903,2711.859595,0.665145,0.878352,0.45116,0.24691,0.794903,1.091689,0.642004,0.856913,0.446273,0.628209,0.244558,0.316044,2711.859595
